model,n_leads,lead_indices,lead_names,n_samples,binary_auroc,sens_at_95sp,f1_at_05,macro_f1,macro_sensitivity,measurable,auroc_nsr,f1_nsr,sensitivity_nsr,sens95_nsr,auroc_af,f1_af,sensitivity_af,sens95_af,auroc_ischemia,f1_ischemia,sensitivity_ischemia,sens95_ischemia,auroc_conduction,f1_conduction,sensitivity_conduction,sens95_conduction,auroc_ectopy,f1_ectopy,sensitivity_ectopy,sens95_ectopy,runtime_sec,seed,checkpoint_sha256,data_fingerprint,run_fingerprint,prediction_sha256
reference_iii,4,0;5;7;10,I;aVF;V2;V5,474,0.9495469763303912,0.7620396600566572,0.9143686502177069,,,binary,,,,,,,,,,,,,,,,,,,,,3.3520663999988756,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,9f2af4b2d2dea53c31e92d4c2408578e5baf0a21f6cec727e33963f4aa54ac77
reference_iii,4,0;5;7;11,I;aVF;V2;V6,474,0.9499918057734179,0.7648725212464589,0.9104258443465492,,,binary,,,,,,,,,,,,,,,,,,,,,3.370688200000586,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,ca9ca44fa179ceb1663e0ef041963900c4d0648c7c2b6fb281d6ed9a3f77f3e5
reference_iii,4,0;5;8;9,I;aVF;V3;V4,474,0.9448411490646876,0.7422096317280453,0.9183673469387755,,,binary,,,,,,,,,,,,,,,,,,,,,3.364171699999133,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,9e593506ffd3a7d841ddc2912ec12e72b539db20484b4eb28b0bb2fd81e9024d
reference_iii,4,0;5;8;10,I;aVF;V3;V5,474,0.9459883407861776,0.7648725212464589,0.9141193595342066,,,binary,,,,,,,,,,,,,,,,,,,,,3.3637488999993366,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,28a4dfe064062841966cfb359dd49f6f6f78dac79ae7b4e9329372bfb81f7aa0
reference_iii,4,0;5;8;11,I;aVF;V3;V6,474,0.9468311755203334,0.7648725212464589,0.9106881405563689,,,binary,,,,,,,,,,,,,,,,,,,,,3.3575178000028245,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,490ca23c28ed11fb583d6d3cd36f294bf66b6011fbc35e0cbbf8fa58cc0831ea
reference_iii,4,0;5;9;10,I;aVF;V4;V5,474,0.9455903354950485,0.7393767705382436,0.9175108538350217,,,binary,,,,,,,,,,,,,,,,,,,,,3.3587271999967925,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,f48c71e14f9a0e0cdb20e8ab653a1d367a2e55a84ff3a7fd32088b9722e66ab9
reference_iii,4,0;5;9;11,I;aVF;V4;V6,474,0.9454498630393559,0.7818696883852692,0.9154518950437318,,,binary,,,,,,,,,,,,,,,,,,,,,3.3365202999993926,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,a10884f245af7f81806ed58e0f6c9f821ea4ed14b0c83173b0ca66f1f1f56e03
reference_iii,4,0;5;10;11,I;aVF;V5;V6,474,0.9446070283051999,0.773371104815864,0.914616497829233,,,binary,,,,,,,,,,,,,,,,,,,,,3.351152600000205,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,ce7cc606b5d3b737517775e35b05c37e269ef608c5b6d949d8112a7aaed9a36a
reference_iii,4,0;6;7;8,I;V1;V2;V3,474,0.9388944817736989,0.6968838526912181,0.9141193595342066,,,binary,,,,,,,,,,,,,,,,,,,,,3.345007500000065,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,7f4f5dbc91eed662ecc03d3e9a7573ba6f07744eff215f4f04fb08f1e0a04ade
reference_iii,4,0;6;7;9,I;V1;V2;V4,474,0.9459883407861774,0.7648725212464589,0.9159420289855073,,,binary,,,,,,,,,,,,,,,,,,,,,3.3995738999983587,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,3a7568a39d30a89f84dd92f0af3cb3eb6e60237410e9a4dc8f25fcf2fdf79f94
reference_iii,4,0;6;7;10,I;V1;V2;V5,474,0.9477442464823357,0.7365439093484419,0.9096209912536443,,,binary,,,,,,,,,,,,,,,,,,,,,3.3515789000011864,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,f3bcd8ff8a1df4f3aedb079bba2dc588c71daa49d1915f9486f9adce8b885cbd
reference_iii,4,0;6;7;11,I;V1;V2;V6,474,0.9458946924823824,0.7592067988668555,0.9117647058823529,,,binary,,,,,,,,,,,,,,,,,,,,,3.3920646000005945,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,9dc21fdd8d44ac4842d8c9d0c2ecc5881f74a2f92c9fdb50353ca9f7aab7e2af
reference_iii,4,0;6;8;9,I;V1;V3;V4,474,0.9441153747102756,0.7450424929178471,0.9064327485380117,,,binary,,,,,,,,,,,,,,,,,,,,,3.434829300000274,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,8d5597a7735e6188a77e0eba82aedbb70da4e8f2c18422685f1cef3a8156d6ce
reference_iii,4,0;6;8;10,I;V1;V3;V5,474,0.9441621988621731,0.7450424929178471,0.9058823529411765,,,binary,,,,,,,,,,,,,,,,,,,,,3.4229325000014796,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,6e79592a54ae2d5b706eea2e603eb6cfdc98d2404c721addbcf4367b1cef0dad
reference_iii,4,0;6;8;11,I;V1;V3;V6,474,0.9431086554444782,0.7393767705382436,0.9074889867841409,,,binary,,,,,,,,,,,,,,,,,,,,,3.4342579999974987,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,b3f32264a2a0114aaadb877dff17f4ce31ea9c4d58e4c1767ee88a3f6f7b5ab5
reference_iii,4,0;6;9;10,I;V1;V4;V5,474,0.9463161098494604,0.7592067988668555,0.9093567251461988,,,binary,,,,,,,,,,,,,,,,,,,,,3.3617508000024827,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,9332682a82cd8c29feb200f9bdb214802637507fcf2020967b5fdf820da29ee3
reference_iii,4,0;6;9;11,I;V1;V4;V6,474,0.9461288132418701,0.7478753541076487,0.9125364431486881,,,binary,,,,,,,,,,,,,,,,,,,,,3.3406051999991178,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,d77989fc44001b6ba2ba484fc042ef0ca23a9be594f1b64e0f217784c48752ec
reference_iii,4,0;6;10;11,I;V1;V5;V6,474,0.9473696532671552,0.7705382436260623,0.9064327485380117,,,binary,,,,,,,,,,,,,,,,,,,,,3.359073100000387,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,555ab7ee62cabe7cd51e4283fb472fa9fd36f25ccb8d526008e437314070a0d2
reference_iii,4,0;7;8;9,I;V2;V3;V4,474,0.9429447709128369,0.7903682719546742,0.910948905109489,,,binary,,,,,,,,,,,,,,,,,,,,,3.35791440000321,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,dc6501d7613786d2da73364767a6725c491f6c44b90482b560d731134d38c07c
reference_iii,4,0;7;8;10,I;V2;V3;V5,474,0.9447240886849436,0.7365439093484419,0.908029197080292,,,binary,,,,,,,,,,,,,,,,,,,,,3.341844400001719,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,f084aa675b7b5823fb76e3dd1033cbdeeee5b7836742f4109bdadb3bdbc9de79
reference_iii,4,0;7;8;11,I;V2;V3;V6,474,0.9442090230140707,0.7337110481586402,0.9019033674963397,,,binary,,,,,,,,,,,,,,,,,,,,,3.3276082999982464,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,67cb9e7628ff326e24b9501d0bc0cf32818d06bf4deec8c501f2a3af841958b1
reference_iii,4,0;7;9;10,I;V2;V4;V5,474,0.9459649287102287,0.7592067988668555,0.9117221418234442,,,binary,,,,,,,,,,,,,,,,,,,,,3.3348272000002908,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,98aaee3bd7f3b827fa933112a72fa6520e8aee086aa1e4e07db85c7e2e9693d9
reference_iii,4,0;7;9;11,I;V2;V4;V6,474,0.9464565823051531,0.7563739376770539,0.9125364431486881,,,binary,,,,,,,,,,,,,,,,,,,,,3.3525843000024906,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,740e75af70c65d97dbf8181fe49b4aeb27d2eb098ff924598f63e025aef1e9c0
reference_iii,4,0;7;10;11,I;V2;V5;V6,474,0.9465034064570507,0.7365439093484419,0.908029197080292,,,binary,,,,,,,,,,,,,,,,,,,,,3.346169500000542,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,457fb9f39c87c5b6b534acfa13fe9a12742590e922a44d5c3dd79ff42c73f388
reference_iii,4,0;8;9;10,I;V3;V4;V5,474,0.9438812539507878,0.7535410764872521,0.9101620029455081,,,binary,,,,,,,,,,,,,,,,,,,,,3.331722800001444,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,d6122c72d2ac4acc6802a89fb2eadef465845b2f2c1dd92cb3d2ecf4d54f6f52
reference_iii,4,0;8;9;11,I;V3;V4;V6,474,0.9425233535457589,0.7393767705382436,0.906158357771261,,,binary,,,,,,,,,,,,,,,,,,,,,3.3283902000002854,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,83f9bbbec27dd823f174488a02b57fd1fba8b2a62e0ec321cb1e41778ef19602
reference_iii,4,0;8;10;11,I;V3;V5;V6,474,0.9426872380774004,0.7337110481586402,0.9053254437869822,,,binary,,,,,,,,,,,,,,,,,,,,,3.3635106000001542,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,f6fc5aad650e331bc68c4226838d599e7dbcbeeabf4112434ed4de826bb79ccb
reference_iii,4,0;9;10;11,I;V4;V5;V6,474,0.9428511226090418,0.7478753541076487,0.9122807017543859,,,binary,,,,,,,,,,,,,,,,,,,,,3.345550499998353,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,59bc4681004d7725957af2ce6e8675165c7bec3e666b4a1b38bb3ff2d02563b2
reference_iii,4,1;2;3;4,II;III;aVR;aVL,474,0.9502727506848032,0.7422096317280453,0.9340974212034384,,,binary,,,,,,,,,,,,,,,,,,,,,3.330018000000564,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,77def9f00d79b4119e3f8c38e302762d1e61193fcf480219295e541a50aa04c0
reference_iii,4,1;2;3;5,II;III;aVR;aVF,474,0.9501322782291105,0.7450424929178471,0.9369627507163324,,,binary,,,,,,,,,,,,,,,,,,,,,3.3372496999982104,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,b8b8c68f5356e876b99a9dbd05aa7408b34ff6b11e2652c6d6ec786190737ab4
reference_iii,4,1;2;3;6,II;III;aVR;V1,474,0.9512794699506005,0.7960339943342776,0.9281609195402298,,,binary,,,,,,,,,,,,,,,,,,,,,3.323010500000237,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,1fbf318aeb20827f6cc22c9683456403df765cae44511e0037dc24465f42f58d
reference_iii,4,1;2;3;7,II;III;aVR;V2,474,0.9475803619506942,0.7195467422096318,0.9117221418234442,,,binary,,,,,,,,,,,,,,,,,,,,,3.3326469999992696,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,380003d8beab43b2675c14c29de8cdb9604a480b4d0780f1fe1cc18d5ad33e56
reference_iii,4,1;2;3;8,II;III;aVR;V3,474,0.9438812539507879,0.7535410764872521,0.9175108538350217,,,binary,,,,,,,,,,,,,,,,,,,,,3.3322111000015866,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,1ea8cbabf903a81aa32d82f4648719e6d52a9135a562462c00acaf48b62b26a5
reference_iii,4,1;2;3;9,II;III;aVR;V4,474,0.9471589445836163,0.7677053824362606,0.9206349206349206,,,binary,,,,,,,,,,,,,,,,,,,,,3.3298047999996925,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,a99e877c78b8f83a197dedf919732f17fec73e9de3790d10aed9d8ff244f332c
reference_iii,4,1;2;3;10,II;III;aVR;V5,474,0.9464097581532556,0.7705382436260623,0.914616497829233,,,binary,,,,,,,,,,,,,,,,,,,,,3.3384014000002935,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,0bb3db480f528857e7b6c9f2fd07650b6402e2fb311efbe523fd37f58fc3aba4
reference_iii,4,1;2;3;11,II;III;aVR;V6,474,0.9472525928874113,0.7847025495750708,0.9172714078374455,,,binary,,,,,,,,,,,,,,,,,,,,,3.3299935000031837,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,3c9b905ef1e4be5410eb80d571f01433f98c56f51d8ad0710c517df43ca5fa59
reference_iii,4,1;2;4;5,II;III;aVL;aVF,474,0.9503663989885983,0.7507082152974505,0.9319826338639653,,,binary,,,,,,,,,,,,,,,,,,,,,3.3420341000019107,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,bfc825fb3bb3a7eaab9dd793cecbaec2e6b3f9ebc967daf6ecad8c204d399efc
reference_iii,4,1;2;4;6,II;III;aVL;V1,474,0.950600519748086,0.7705382436260623,0.9188405797101449,,,binary,,,,,,,,,,,,,,,,,,,,,3.355054600000585,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,aa88b4caa62ec9e4103dfe23c71b94d1456a586f071bfcf24f37925f0cc9496f
reference_iii,4,1;2;4;7,II;III;aVL;V2,474,0.946245873621614,0.7648725212464589,0.9051094890510949,,,binary,,,,,,,,,,,,,,,,,,,,,3.350336800001969,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,f0f6b4a08164dc0a96a11136fed00e4db8a3646f5ed01ca9aeb29a90c688e344
reference_iii,4,1;2;4;8,II;III;aVL;V3,474,0.9444899679254558,0.773371104815864,0.9177489177489178,,,binary,,,,,,,,,,,,,,,,,,,,,3.3489738999996916,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,7f38f449dea693a2cc1a047b9fc69594b93ea267008e58581b373d2e87ba71d5
reference_iii,4,1;2;4;9,II;III;aVL;V4,474,0.9462224615456652,0.7847025495750708,0.9224137931034483,,,binary,,,,,,,,,,,,,,,,,,,,,3.354846999998699,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,bf15d33589fdb643c7d08a6cf1357ea0cc0de09a66fcf7048210a07b6913514f
reference_iii,4,1;2;4;10,II;III;aVL;V5,474,0.9472760049633601,0.7818696883852692,0.9188405797101449,,,binary,,,,,,,,,,,,,,,,,,,,,3.3431739999978163,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,381026b5f569a056ea4de72cdb809026ba2c3f4f5dc273f7060285bf5fbc3b1f
reference_iii,4,1;2;4;11,II;III;aVL;V6,474,0.9472057687355138,0.7790368271954674,0.9170305676855895,,,binary,,,,,,,,,,,,,,,,,,,,,3.3539981999965676,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,cb4b2ee57dd1e757dc685b266183e3bbb2ec69e1ad343cae02fd098c44cf9860
reference_iii,4,1;2;5;6,II;III;aVF;V1,474,0.9505536955961885,0.7592067988668555,0.9310344827586207,,,binary,,,,,,,,,,,,,,,,,,,,,3.3416251999988162,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,35b8690e39e935b4d9a285b269d521e69c66d9e915c404426b0be44a952c7bbd
reference_iii,4,1;2;5;7,II;III;aVF;V2,474,0.9460585770140237,0.7308781869688386,0.9170305676855895,,,binary,,,,,,,,,,,,,,,,,,,,,3.3316238000006706,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,13fe8bb8e1ca8c4b3d18f913e33e1ba1db30ed16e82e0cf3a5fa19ed9be3735a
reference_iii,4,1;2;5;8,II;III;aVF;V3,474,0.9434130124318123,0.7507082152974505,0.914616497829233,,,binary,,,,,,,,,,,,,,,,,,,,,3.3387608000011824,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,f377274910c4abac0e589abc3e942d410a99bee70fe62abf83e1f0c694ea7a51
reference_iii,4,1;2;5;9,II;III;aVF;V4,474,0.9456839837988434,0.773371104815864,0.9177489177489178,,,binary,,,,,,,,,,,,,,,,,,,,,3.339784600000712,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,c866939fb798350bf1853cf50f33f4ae659753d69330ced0d8ce016fca97b244
reference_iii,4,1;2;5;10,II;III;aVF;V5,474,0.9472525928874113,0.7563739376770539,0.9175108538350217,,,binary,,,,,,,,,,,,,,,,,,,,,3.35185029999775,42,ecdb2816fbfecf3ce41ff2e3263e3bdaefd75a5bba81a8e030b7390f03e8d244,cb2cb2e442afa8d7158b02e4fe0114cf68696a9bf9f10f2a89c0ed63bc1301d2,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,717eca11aafbe7819d3e586341bef1a8b64b85bba555b005ac8e611b0538b18a
